,dataset_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1068,pc1,2.255629,-1.6814005,0.2798038,2.550875,0.7561039,1.7915415,-1.0354273,-1.0545166,-2.8613973,1.9031527,-0.6443504,-2.8553886,-0.63371253,0.5207274,-1.676907,1.1710709,-1.4185969,2.7916546,0.2198601,1.5792632,2.5841386,3.4194608,-1.082098,-0.9194555,-1.393937,3.5824857,-2.4253469,2.9350219,3.311792,1.6413565,3.0982416,-1.8652757
1590,adult,3.2258544,-2.3504446,0.13554847,3.372642,1.4883349,2.2863457,-1.5964661,-1.1358156,-4.110345,2.6907713,-0.41964704,-3.3568714,-0.67243326,1.0899369,-2.3012748,1.3914309,-1.7647396,3.582896,0.5698801,2.3127382,3.8133984,4.641345,-1.4529793,-0.8044771,-2.0425816,4.6256437,-2.6494737,3.6505826,4.393349,2.3512053,4.074997,-2.4941938
4134,Bioresponse,2.3819146,-1.7150328,0.21697001,2.7416053,0.7466505,2.0131104,-1.2066643,-1.3213303,-3.0667706,2.0853055,-0.8769293,-3.164288,-0.6707346,0.47339827,-1.8595663,1.2534277,-1.6460717,3.0987668,0.21542318,1.8148863,2.8010309,3.6866882,-1.1547363,-1.1170377,-1.5554827,3.9820263,-2.749081,3.396394,3.634744,1.6984847,3.4204698,-2.0138335
1510,wdbc,3.3888104,-2.733901,0.6752489,3.5193791,1.8128868,1.975672,-1.0863185,-0.20828554,-3.9260697,2.3419356,0.47611475,-3.0304189,-0.869979,1.4498606,-2.082425,1.5793974,-1.1326816,3.1631389,0.64989024,1.6195387,3.6797936,4.57442,-1.3852928,-0.040871747,-1.7817703,4.1291175,-2.2993207,2.551821,4.1725187,2.8322818,3.7037308,-2.7742128
1489,phoneme,3.511104,-2.8098097,0.67294985,3.6548238,1.8781059,2.0687404,-1.1579617,-0.25189298,-4.0747714,2.456454,0.4630859,-3.1400304,-0.9043357,1.4779891,-2.1592069,1.631827,-1.1931747,3.3003757,0.6606101,1.7150519,3.8423195,4.731193,-1.457577,-0.05979181,-1.8796718,4.3113246,-2.3877804,2.6789849,4.329969,2.9020755,3.8551338,-2.86184
1494,qsar-biodeg,2.6430593,-1.9506788,0.21938899,2.8821716,1.0489602,2.0335896,-1.2685621,-1.1315615,-3.381174,2.2220128,-0.5993294,-3.1367905,-0.6328939,0.72776127,-1.9757433,1.2730558,-1.6199763,3.1847014,0.37274504,1.8850033,3.104166,3.9236698,-1.2139468,-0.8983432,-1.6665224,4.0644445,-2.607356,3.3346264,3.8212974,1.9458134,3.52379,-2.1460118
1497,wall-robot-navigation,1.8260342,-1.8421519,1.0755781,2.0252223,0.8887455,0.8085681,0.058203228,0.5187591,-1.7965653,0.6726042,0.744138,-1.8321588,-0.690447,0.9187854,-1.0398554,1.1582282,-0.24709253,1.4552432,0.3732639,0.038569283,1.472544,2.5097868,-0.52341306,0.2884435,-0.3680231,1.8992503,-1.4953326,0.7632748,2.2288737,2.0719423,1.734067,-1.8598964
1501,semeion,1.887042,-1.9941107,1.2741114,2.0121427,1.0246978,0.635573,0.25054675,0.8920404,-1.7431672,0.48093826,1.1076614,-1.7003629,-0.69756424,1.0868703,-0.9701678,1.1700327,-0.043180145,1.2537397,0.4935299,-0.23091833,1.3571533,2.5403423,-0.4128356,0.5466846,-0.21258628,1.6358093,-1.3537258,0.35818097,2.1302733,2.317867,1.5388186,-1.9650497
1480,ilpd,2.7369142,-2.00078,0.18019375,2.9497156,1.1156218,2.093905,-1.345765,-1.1759493,-3.523672,2.3291516,-0.61034966,-3.1951056,-0.61910987,0.7663332,-2.036878,1.2758157,-1.6825979,3.2819457,0.4059039,1.9923595,3.2389839,4.0472345,-1.2579849,-0.9272238,-1.7530638,4.177204,-2.6313035,3.4412422,3.9271107,1.9867814,3.6298823,-2.1791563
1485,madelon,3.63984,-2.8842711,0.6422341,3.7872262,1.9586346,2.1710677,-1.2518593,-0.31029275,-4.251857,2.6010711,0.44263,-3.2469373,-0.9236766,1.5112655,-2.2446666,1.6693833,-1.2687353,3.4508083,0.675502,1.8473151,4.034553,4.895432,-1.5393959,-0.090138964,-2.0001094,4.5037966,-2.4560142,2.826221,4.4958982,2.9589512,4.0215483,-2.9324067
1486,nomao,2.9926627,-2.1228669,0.07992706,3.1757464,1.2642215,2.284511,-1.5727028,-1.3466625,-3.8939853,2.6229155,-0.69488543,-3.4015193,-0.6144544,0.847087,-2.2180047,1.3153428,-1.8724115,3.575957,0.4702528,2.307179,3.601036,4.397518,-1.3806725,-1.0551157,-1.993029,4.541682,-2.7635026,3.7940488,4.244148,2.0985928,3.9719303,-2.3008685
1487,ozone-level-8hr,3.6787333,-2.7332292,0.29492265,3.8160126,1.8415657,2.4141767,-1.6395591,-0.88077754,-4.5219216,2.916945,-0.071531795,-3.4798856,-0.83224475,1.3605676,-2.4258492,1.577646,-1.671489,3.7733607,0.66318524,2.3589787,4.251986,5.131807,-1.6455774,-0.54209703,-2.2431505,4.9287214,-2.6822696,3.5397124,4.741618,2.7464218,4.3664923,-2.8495183
1468,cnae-9,1.8297068,-1.399575,0.52967024,2.386853,0.27593377,1.6147671,-0.72344303,-1.0644758,-2.173541,1.3831375,-0.7497036,-2.7652948,-0.7966887,0.2836252,-1.4527749,1.2559568,-1.167812,2.392802,0.044487737,1.0544033,1.8795532,3.071312,-0.9202011,-0.90677756,-0.9006835,3.2262962,-2.621678,2.60955,2.9614727,1.4952022,2.7580714,-1.885648
1475,first-order-theorem-proving,1.6691391,-1.581965,0.81917286,1.9430126,0.6352131,0.9542721,-0.14684857,0.05251388,-1.7696015,0.8518861,0.27020758,-1.9008706,-0.66636956,0.6601396,-1.0304873,1.0849099,-0.45312017,1.584855,0.20175786,0.31431347,1.4723681,2.4080138,-0.64282805,-0.063415684,-0.49373668,2.0885775,-1.602305,1.1506213,2.2037947,1.6712954,1.8630812,-1.6414096
1462,banknote-authentication,3.6741085,-2.9164739,0.6655804,3.8288963,1.9828129,2.1864638,-1.2496234,-0.29173133,-4.2789826,2.6141331,0.46649966,-3.272998,-0.94098914,1.5265875,-2.2595694,1.6939195,-1.2657536,3.476628,0.6794044,1.8440523,4.0692167,4.930098,-1.5532322,-0.07142904,-2.0132337,4.537953,-2.478332,2.8283627,4.5329666,2.9956708,4.049144,-2.9680262
1464,blood-transfusion-service-center,3.3471787,-2.6357932,0.53255576,3.470775,1.7347775,2.0355277,-1.2090366,-0.41920343,-3.9638457,2.4233985,0.27357695,-3.0631075,-0.824347,1.3735265,-2.1158605,1.5226576,-1.2596418,3.2313104,0.6283358,1.778517,3.6996818,4.583831,-1.4082301,-0.20285082,-1.841005,4.2205257,-2.3403156,2.7725472,4.1968307,2.701489,3.7728105,-2.6952224
4534,PhishingWebsites,3.627772,-2.6701694,0.2292995,3.7617188,1.8191,2.4361184,-1.6764818,-0.96524155,-4.522696,2.9688544,-0.16090032,-3.502522,-0.7847566,1.2898251,-2.4236126,1.5286953,-1.7444929,3.8174114,0.6377091,2.438815,4.2705836,5.058784,-1.6529531,-0.64601624,-2.2836258,4.93605,-2.675658,3.6305935,4.7220826,2.6455593,4.3697124,-2.7455945
6332,cylinder-bands,3.2105374,-2.4341283,0.32034618,3.3699393,1.541559,2.1646154,-1.3907067,-0.8350021,-3.9610932,2.507975,-0.14816666,-3.2262702,-0.7398591,1.1770937,-2.2092042,1.4558213,-1.5371385,3.405983,0.5746032,2.021206,3.689114,4.537202,-1.401634,-0.5357532,-1.9030012,4.416099,-2.5452871,3.268542,4.279468,2.474663,3.8976262,-2.5733583
1461,bank-marketing,2.8154006,-2.069891,0.20064843,3.021914,1.1701485,2.0993328,-1.359669,-1.1278255,-3.5905795,2.347012,-0.54184425,-3.1926472,-0.6465677,0.8423397,-2.067005,1.3065673,-1.6531185,3.2847607,0.43766516,1.9977458,3.2943847,4.149288,-1.2773435,-0.86355513,-1.7650528,4.2173853,-2.6200726,3.4136555,3.9819114,2.0741975,3.6767776,-2.2577057
4538,GesturePhaseSegmentationProcessed,1.6438646,-1.5941261,0.87030506,1.8999615,0.6495866,0.86991465,-0.07342513,0.1722233,-1.7095836,0.7892627,0.37686095,-1.816317,-0.6613484,0.6917561,-0.96984893,1.056772,-0.3683532,1.4681629,0.21569562,0.23493338,1.395329,2.3597438,-0.60831106,-0.0074653933,-0.43465313,1.9429224,-1.4979874,0.9703399,2.0959916,1.6921327,1.7597439,-1.6052119
1478,har,1.8744628,-1.9676144,1.2209098,2.0227826,1.0169165,0.6759813,0.20814523,0.8264578,-1.7593997,0.54116595,1.0511506,-1.7044157,-0.6983405,1.0703932,-0.9878257,1.1761281,-0.06590138,1.2979285,0.45382532,-0.16616288,1.41449,2.4983945,-0.45496655,0.52543294,-0.25973493,1.691905,-1.3412824,0.42243958,2.149105,2.253188,1.5891052,-1.9313656
23381,dresses-sales,3.6941993,-2.9380012,0.68646455,3.8563309,1.9934803,2.1975303,-1.2448795,-0.2815988,-4.2920103,2.614181,0.47838497,-3.2992465,-0.9532539,1.5348761,-2.2734246,1.714413,-1.2671598,3.4964607,0.68385416,1.8357595,4.085559,4.9547663,-1.556206,-0.060045622,-2.0158455,4.564117,-2.5075207,2.8384852,4.562727,3.0261264,4.0676703,-2.9994373
40499,texture,2.0354276,-2.2620778,1.562973,2.098703,1.3079281,0.39974248,0.5069932,1.4789402,-1.7107124,0.30028415,1.7126482,-1.4714096,-0.7487888,1.4190459,-0.88714695,1.2460097,0.32108992,0.9826425,0.62203914,-0.55188584,1.3271129,2.5305765,-0.31785607,0.976991,-0.057472818,1.2895048,-1.0342486,-0.28804332,1.9969103,2.6853292,1.3531467,-2.1161025
40668,connect-4,1.7117485,-1.5248321,0.7109985,2.0834374,0.53196234,1.173496,-0.33664736,-0.3023464,-1.8887365,1.01348,-0.06574721,-2.178303,-0.7102638,0.53682864,-1.1821897,1.1560699,-0.6918862,1.8686479,0.13911633,0.5578641,1.6213856,2.5711143,-0.725468,-0.3144224,-0.6344918,2.4797397,-1.9282736,1.6496391,2.463844,1.6103458,2.159273,-1.7250786
40966,MiceProtein,2.018479,-2.2277627,1.5085129,2.092424,1.281785,0.43531132,0.46305037,1.4018348,-1.7248049,0.3431039,1.6403258,-1.4807612,-0.74302596,1.3888088,-0.8997156,1.236367,0.2848893,1.0162675,0.597126,-0.49553752,1.3537648,2.5211794,-0.3471235,0.938742,-0.09095691,1.3387147,-1.0446699,-0.21449451,2.012995,2.6245587,1.3871436,-2.087994
40982,steel-plates-fault,1.8697405,-1.9365288,1.1813169,2.0335736,0.9783152,0.7262831,0.15795366,0.72493774,-1.7814434,0.5795214,0.9508289,-1.7651527,-0.6978355,1.02312,-1.0161235,1.1776316,-0.13453893,1.3627195,0.43727642,-0.10317719,1.4376413,2.5257056,-0.47306824,0.4492591,-0.2936081,1.7766483,-1.417608,0.5518123,2.1971464,2.2142193,1.6453764,-1.9297279
40994,climate-model-simulation-crashes,3.8283951,-2.907328,0.45244294,3.992476,1.9695097,2.4338312,-1.5622649,-0.6906704,-4.5965033,2.9077659,0.13586621,-3.532137,-0.9272855,1.478081,-2.4603276,1.7010419,-1.5693915,3.8083,0.69362336,2.2442687,4.3557277,5.269041,-1.6822373,-0.35273826,-2.2483406,4.995221,-2.7295744,3.4043522,4.862363,2.9599886,4.4246182,-3.0432346
40983,wilt,2.8738434,-2.075228,0.13797961,3.0630357,1.1957476,2.156328,-1.4458158,-1.2140898,-3.6979039,2.4550297,-0.6040088,-3.2364094,-0.6322642,0.84345084,-2.105351,1.2913253,-1.7238328,3.3654492,0.44532624,2.1218474,3.3944085,4.237342,-1.3213891,-0.9401153,-1.8512499,4.314588,-2.6384118,3.5307822,4.0485263,2.0591872,3.7719789,-2.2502265
40975,car,2.4598541,-2.5371704,1.5573133,2.6008263,1.5316179,0.74252313,0.25491542,1.3155074,-2.2272666,0.6982056,1.6682997,-1.8777373,-0.87988776,1.5657312,-1.1950929,1.4571401,0.1267461,1.4586484,0.66387326,-0.20354041,1.9071224,3.1085405,-0.55353206,0.93847024,-0.3954573,1.9514555,-1.3672731,0.18195844,2.5820909,2.9681292,1.9305807,-2.476104
40984,segment,1.7026412,-1.6352656,0.8653735,1.959403,0.69100946,0.93208295,-0.10966946,0.14153181,-1.7801731,0.8173502,0.3626788,-1.8896691,-0.66872346,0.7127317,-1.0392563,1.1038456,-0.41697168,1.5711684,0.23745994,0.25819746,1.4821452,2.4246583,-0.6204238,0.015403433,-0.47195268,2.061297,-1.5866582,1.0858898,2.2212405,1.7517812,1.8416399,-1.6909847
40979,mfeat-pixel,2.047392,-2.2060971,1.4564782,2.1696675,1.2155567,0.59176034,0.35382602,1.1744375,-1.8180107,0.42627206,1.4216396,-1.7096338,-0.7542297,1.294203,-1.0186448,1.2806959,0.09741222,1.2310975,0.58531696,-0.3671538,1.4474156,2.6641335,-0.38424426,0.7865505,-0.17125164,1.6120622,-1.321464,0.14853205,2.223987,2.6158998,1.5642445,-2.1699975
40996,Fashion-MNIST,1.8101234,-1.7711897,0.9822958,2.0401938,0.810954,0.90885895,-0.04636898,0.3097344,-1.8419319,0.7668056,0.5416521,-1.9334517,-0.68559265,0.8244256,-1.0829854,1.1548793,-0.37275824,1.5774689,0.3270904,0.1730721,1.524709,2.5467021,-0.5731355,0.13523343,-0.4440999,2.0563104,-1.6184155,1.0029589,2.3062866,1.9661325,1.8469849,-1.8340948
41027,jungle_chess_2pcs_raw_endgame_complete,2.7024236,-2.6919773,1.5395442,2.8811803,1.6756538,0.9555322,0.11063228,1.220917,-2.538587,0.9579191,1.6390747,-2.109312,-0.94889945,1.6266296,-1.3617307,1.5689895,0.0059638596,1.7573931,0.6709723,0.004221919,2.2721112,3.4135098,-0.7146617,0.9164076,-0.6191388,2.3384755,-1.5426332,0.449567,2.9200342,3.095635,2.257133,-2.6502585
